timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2025-05-20 00:00:00+00:00,0.11736949198550096,0.1417119523166508,0.11144069848078775,0.11727157439107,107606.05969942563,283,-0.01731967758965003,-0.01747141781917435,-0.01731967758965003,1.4259779469981653,0.11933847836031,-0.01731967758965003,917580.072222682
2025-05-19 00:00:00+00:00,0.11503939286466,0.1285752347699967,0.10503147396736355,0.11503939286466,116885.49563019347,245,-0.019034293160985927,-0.019217777378444635,-0.036024302929940744,1.4259779469981653,0.11933847836031,-0.036024302929940855,1016047.5704848804
2025-05-18 00:00:00+00:00,0.14859104580933247,0.14859104580933247,0.11376729728329259,0.12050039341926,58822.25874775131,88,0.04747070041498458,0.04637840145874583,0.009736298592998072,1.4259779469981653,0.12050039341926,0.0,488149.9311217148
2025-05-17 00:00:00+00:00,0.11516233789812133,0.11585907069948,0.10500207880515355,0.11373243620971,51086.37726244721,87,-0.056165436622286125,-0.05780437885402892,-0.046975981490848695,1.4259779469981653,0.12050039341926,-0.056165436622286125,449180.3654697908
2025-05-16 00:00:00+00:00,0.11691826923518896,0.14197225892706017,0.11060411936454387,0.11777777127749,151911.79649044818,301,0.03556887729302538,0.03495091561729395,-0.013077987119190726,1.4259779469981653,0.12050039341926,-0.02259430085258818,1289817.211199699
2025-05-15 00:00:00+00:00,0.11769032161365972,0.1327944137616704,0.10354951878670211,0.11737184834459,107768.86562745682,174,-0.00344651565823606,-0.0034524685751438394,-0.016479429290042313,1.4259779469981653,0.12050039341926,-0.025962944899148854,918183.2538843561
2025-05-14 00:00:00+00:00,0.13073612707156,0.14061907833145032,0.11685857780584476,0.13073612707156,238157.8888999373,266,0.11386272701213707,0.10783390860894274,0.09550690496352687,1.4259779469981653,0.13073612707156,0.0,1821668.533668423
2025-05-13 00:00:00+00:00,0.13369257171832916,0.1593184180707497,0.11859983272981936,0.1423096666677482,108901.42632959422,164,0.08852594807136427,0.08482443978349792,0.19248769234414898,1.4259779469981653,0.1423096666677482,0.0,765242.6492140375
2025-05-12 00:00:00+00:00,0.15493617489942574,0.15765269196984025,0.11526179202833102,0.1347763477551219,267798.06356447435,386,-0.05293610117304548,-0.054388713070330455,0.12936204321460765,1.4259779469981653,0.1423096666677482,-0.05293610117304548,1986981.1582299478
2025-05-11 00:00:00+00:00,0.12716686676122024,0.1552223738283686,0.11860432906411549,0.1547699166828518,235027.21925747703,303,0.14834627336880102,0.1383228842699888,0.2968986936096696,1.4259779469981653,0.1547699166828518,0.0,1518558.8019607533
2025-05-10 00:00:00+00:00,0.1066769735085509,0.13529315343673037,0.09687665522274648,0.12744028046302927,90110.33913688804,175,-0.1765823540231356,-0.19429173925067456,0.0678892693625448,1.4259779469981653,0.1547699166828518,-0.1765823540231356,707078.9456009497
2025-05-09 00:00:00+00:00,0.11789428402158698,0.1307908653655164,0.10261748530928512,0.1075225303290529,109510.71440361858,187,-0.15629085295174439,-0.16994745628078037,-0.09901205540414248,1.4259779469981653,0.1547699166828518,-0.3052750002483773,1018490.8601804776
2025-05-08 00:00:00+00:00,0.080874834213236,0.12454167303350881,0.08039939884443197,0.11830978359621531,81868.00137036135,163,0.100325515351527,0.09560605907457889,-0.008619975537050073,1.4259779469981653,0.1547699166828518,-0.2355763566207063,691979.9773260702
2025-05-07 00:00:00+00:00,0.09002437229517216,0.0949570819707959,0.07521172611105778,0.08157185557204068,36349.64923392353,113,-0.3105231613774152,-0.3718221738683415,-0.3164664348597045,1.4259779469981653,0.1547699166828518,-0.47294760299448635,445615.08352376655
2025-05-06 00:00:00+00:00,0.08748932569896122,0.09198245958488097,0.06850055750130545,0.08816587480076622,54395.75680810394,129,0.08083694041876988,0.0777356858536144,-0.26121167278022905,1.4259779469981653,0.1547699166828518,-0.4303422997801819,616970.6468747158
2025-05-05 00:00:00+00:00,0.08167789348620749,0.10064146418122334,0.07402244827961935,0.08984562782413942,102196.67877278042,239,0.019052190285289372,0.01887297008829721,-0.24713613698948733,1.4259779469981653,0.1547699166828518,-0.41948907287811354,1137469.6938265767
2025-05-04 00:00:00+00:00,0.0904607803812751,0.0963069962621085,0.0635355304643184,0.08120386922009198,43856.663558385255,90,-0.09618452019682588,-0.1011300546862913,-0.3195499864266823,1.4259779469981653,0.1547699166828518,-0.4753252378723467,540080.9589444287
2025-05-03 00:00:00+00:00,0.09184345393135623,0.096568531006003,0.08291060682900872,0.08968187707281361,17027.150387325888,54,0.10440398880185309,0.09930581280389658,-0.24850829082935288,1.4259779469981653,0.1547699166828518,-0.42054709988255634,189861.66372835144
2025-05-02 00:00:00+00:00,0.09075616277229342,0.11221352743701929,0.08500058055880466,0.09194868587697402,100931.8309933555,206,0.025276107928918323,0.024961949905008957,-0.22951350528066827,1.4259779469981653,0.1547699166828518,-0.4059007858394631,1097697.373602498
2025-05-01 00:00:00+00:00,0.09192754477830893,0.1114340446570094,0.07480645577395191,0.09008401354810713,126399.51659380556,297,-0.020279488620009167,-0.02048794046202253,-0.24513857738219968,1.4259779469981653,0.1547699166828518,-0.4179488140921881,1403129.2747220353
2025-04-30 00:00:00+00:00,0.10509740631767756,0.11192529730641967,0.08604165196999503,0.09609540478184916,94865.16766132809,213,0.06673094367106325,0.06459877901365069,-0.19476596231003263,1.4259779469981653,0.1547699166828518,-0.3791079891916984,987197.752865354
2025-04-29 00:00:00+00:00,0.11200810662292637,0.11425730000736284,0.1027644545252123,0.10407173713186965,90416.99751222882,127,0.08300430564945271,0.07973894367988202,-0.1279280701262716,1.4259779469981653,0.1547699166828518,-0.3275712789512628,868794.9293828077
2025-04-28 00:00:00+00:00,0.110405970749779,0.11388871068492407,0.0977035043079729,0.11201310997127711,154791.98890132763,221,0.07630671936747757,0.07353547629332136,-0.06138312210514241,1.4259779469981653,0.1547699166828518,-0.27626044923956505,1381909.5723796978
2025-04-27 00:00:00+00:00,0.09945982871820719,0.11353112250879231,0.09754446959603465,0.1105221766006168,37896.466695717834,110,-0.013310347074932727,-0.013399723719994735,-0.07387643852031267,1.4259779469981653,0.1547699166828518,-0.28589367385204234,342885.63491344
2025-04-26 00:00:00+00:00,0.08574159751853361,0.10632428084476896,0.0844282906282294,0.09851219954553142,82527.75002567309,223,-0.10866576667671568,-0.11503580027688112,-0.17451436536587328,1.4259779469981653,0.1547699166828518,-0.3634925852716029,837741.4209245173
2025-04-25 00:00:00+00:00,0.09820159481091587,0.11099620097983463,0.08034572868499175,0.08622175029181606,270272.6539334835,471,-0.12476068253896644,-0.13325792435062717,-0.27750251656893876,1.4259779469981653,0.1547699166828518,-0.4429036847742307,3134622.6795298206
2025-04-24 00:00:00+00:00,0.07341927697319983,0.1063427679842955,0.06098032562722437,0.10284076338329473,221263.057854936,404,0.19274734084186296,0.17625933597697915,-0.13824304787266373,1.4259779469981653,0.1547699166828518,-0.33552485142166344,2151511.2351925382
2025-04-23 00:00:00+00:00,0.06347341777435246,0.07136671783982974,0.05819810857048113,0.0699337617611376,38663.76260804911,93,-0.31998013763774225,-0.3856332718823082,-0.41398815602465,1.4259779469981653,0.1547699166828518,-0.5481437009206188,552862.6179170399
2025-04-22 00:00:00+00:00,0.06077792095450629,0.06509848567787498,0.04940427826200253,0.06299331580872565,35031.078075220146,106,-0.09924313775823179,-0.10451991101851528,-0.47214581018425106,1.4259779469981653,0.1547699166828518,-0.5929873378570787,556107.8604210853
2025-04-21 00:00:00+00:00,0.06026262727146156,0.06490814484770184,0.04670585016328473,0.0601883312130844,30198.578833481453,70,-0.04452828938483522,-0.04555012263160928,-0.49565025430136445,1.4259779469981653,0.1547699166828518,-0.6111109154602707,501734.7752435534
2025-04-20 00:00:00+00:00,0.060380473707039,0.06526623393630399,0.05281120862628829,0.05971492888847659,23003.836365729345,90,-0.007865350559925433,-0.007896445585813839,-0.4996171418560934,1.4259779469981653,0.1547699166828518,-0.6141696644391043,385227.56024194945
2025-04-19 00:00:00+00:00,0.0504927000900155,0.07060346809237394,0.04870446812410083,0.056779417483346535,28732.176171817584,91,-0.049158752422068686,-0.0504081624661691,-0.5242153388958368,1.4259779469981653,0.1547699166828518,-0.633136602381866,506031.5418037665
2025-04-18 00:00:00+00:00,0.05113449674694464,0.056509241756222295,0.046190306006415445,0.05050090066134587,20104.89435453664,78,-0.11057733770942901,-0.1171827208045139,-0.5768263400437181,1.4259779469981653,0.1547699166828518,-0.673703380193515,398109.6196552633
2025-04-17 00:00:00+00:00,0.05188790267469207,0.05262745661629946,0.05016774444015348,0.05102694556374229,5479.384644290654,39,0.010416544962713159,0.010362666586265754,-0.5724183325877477,1.4259779469981653,0.1547699166828518,-0.6703044967821193,107382.1798219505
2025-04-16 00:00:00+00:00,0.05319614931126886,0.05564453818700286,0.0399960112098502,0.05097423258672651,35503.592536128024,88,-0.0010330419826900528,-0.0010335759383231179,-0.5728600424012131,1.4259779469981653,0.1547699166828518,-0.6706450860784475,696500.7756756896
2025-04-15 00:00:00+00:00,0.05379905238060267,0.062477242015623304,0.052054022906245556,0.05257689703800671,22863.404986106114,76,0.03144067835751052,0.030956541800278584,-0.559430472380709,1.4259779469981653,0.1547699166828518,-0.6602899441643744,434856.49161795626
2025-04-14 00:00:00+00:00,0.05381467732251816,0.05949556200744346,0.0511760044382429,0.05348143405926928,16708.174644264698,71,0.01720407768850829,0.01705776329600361,-0.5518508800003573,1.4259779469981653,0.1547699166828518,-0.6544455459722108,312410.7447408448
2025-04-13 00:00:00+00:00,0.06196490352728297,0.06518021867371405,0.05284956411851667,0.05701690797512558,12656.97344817774,55,0.06610656535384263,0.06401328824614964,-0.5222252809108339,1.4259779469981653,0.1547699166828518,-0.6316021278737114,221986.31770245274
2025-04-12 00:00:00+00:00,0.061257588034050035,0.06866264682041104,0.05526836791915427,0.06375852353509996,29099.38672389236,92,0.11823888385732007,0.11175502262173821,-0.46573373139048624,1.4259779469981653,0.1547699166828518,-0.5880431746580873,456399.9463988958
2025-04-11 00:00:00+00:00,0.054728166736702714,0.0686046211189775,0.054728166736702714,0.06130127103748149,30980.85919069046,103,-0.03853998432485217,-0.03930230017925845,-0.48632434500799415,1.4259779469981653,0.1547699166828518,-0.6039199842492805,505386.8976345989
2025-04-10 00:00:00+00:00,0.05045809604855072,0.07485200166998761,0.045829613512689674,0.054959254432419474,84194.59276672037,190,-0.10345652704630393,-0.10920849525129647,-0.5394674443017025,1.4259779469981653,0.1547699166828518,-0.6448970471112954,1531945.6866040651
2025-04-09 00:00:00+00:00,0.04867729713993426,0.06044341234776192,0.03904382299496285,0.05210831792862225,52743.272412600454,127,-0.051873638629921226,-0.05326749302531118,-0.5633569436733101,1.4259779469981653,0.1547699166828518,-0.663317529365862,1012185.2807616619
2025-04-08 00:00:00+00:00,0.04597274072276089,0.05285664220417233,0.04313840966079708,0.04848542763806386,35153.278537959566,120,-0.06952614159453407,-0.072061297431539,-0.5937150506337496,1.4259779469981653,0.1547699166828518,-0.6867257624915686,725027.709364003
2025-04-07 00:00:00+00:00,0.04182733064925369,0.04955765210270869,0.03269068995009002,0.044579376751856616,48632.22211384008,150,-0.08056133722002634,-0.08399194430799808,-0.6264459094470655,1.4259779469981653,0.1547699166828518,-0.7119635539818319,1090913.0108422763
2025-04-06 00:00:00+00:00,0.047420625749917365,0.05048249475921604,0.03521686042947099,0.043261111771527076,41600.2248943323,118,-0.02957118462349606,-0.030017227464533097,-0.6374923464256684,1.4259779469981653,0.1547699166828518,-0.7204811329053309,961607.854972236
2025-04-05 00:00:00+00:00,0.03805487139017944,0.05399263248448099,0.03805487139017944,0.047216784562187766,40742.55106811499,107,0.09143715056496005,0.08749531455750005,-0.6043456795248419,1.4259779469981653,0.1547699166828518,-0.6949227241690485,862882.7957239281
2025-04-04 00:00:00+00:00,0.04273343961037207,0.04941455212737216,0.039912643883796055,0.04420337584082307,35997.50861604703,118,-0.06382071014166224,-0.06594827185376058,-0.6295966192281833,1.4259779469981653,0.1547699166828518,-0.7143929725606636,814361.0738165006
2025-04-03 00:00:00+00:00,0.044968487400279,0.04629034321393127,0.03740799645538779,0.04340270195570125,38049.17748371655,122,-0.018113410342347036,-0.018279466444049108,-0.6363058876562959,1.4259779469981653,0.1547699166828518,-0.7195662898453303,876654.5806883464
2025-04-02 00:00:00+00:00,0.05019027072761671,0.05175009035839898,0.042843054777079254,0.045461711884196294,22767.66866713489,85,0.04743967162681639,0.04634877843660173,-0.6190523583941041,1.4259779469981653,0.1547699166828518,-0.706262606722503,500809.75228408724
2025-04-01 00:00:00+00:00,0.05022361036536292,0.060641618914117505,0.047333565606047005,0.04977963370438553,32246.37125594011,105,0.09497930546892275,0.09073546397473457,-0.582870215974352,1.4259779469981653,0.1547699166828518,-0.6783636331187544,647782.4133346172
2025-03-31 00:00:00+00:00,0.05098264803423365,0.05647407192478674,0.04710656162052231,0.049844759579832996,22509.150526017263,79,0.001308283540899735,0.0013074284836783166,-0.5823244919434921,1.4259779469981653,0.1547699166828518,-0.6779428415538089,451585.095720361
2025-03-30 00:00:00+00:00,0.05044521827751573,0.05732978414640457,0.04673780898076768,0.05125464425537323,44612.381294897175,134,0.028285514614271978,0.027892866422554848,-0.5705103252563363,1.4259779469981653,0.1547699166828518,-0.6688332890919484,870406.6127670036
2025-03-29 00:00:00+00:00,0.05831661557568562,0.05983141672479212,0.04902774830232737,0.050592532115874674,32926.09508670542,112,-0.012918090626083067,-0.013002254771200195,-0.5760585117976418,1.4259779469981653,0.1547699166828518,-0.6731113306758003,650809.3924078181
2025-03-28 00:00:00+00:00,0.05777536426074691,0.06328717149161424,0.049366592472191884,0.056512340649600624,31284.99548298462,112,0.1170095325564553,0.11065505412088619,-0.5264533164317959,1.4259779469981653,0.1547699166828518,-0.634862240280174,553595.818601184
2025-03-27 00:00:00+00:00,0.05728082638961439,0.07086948444799561,0.05370505527037915,0.0577137333023435,66334.14873241137,160,0.0212589434260384,0.021036124486448513,-0.5163862142762313,1.4259779469981653,0.1547699166828518,-0.6270997973035799,1149365.0633361095
2025-03-26 00:00:00+00:00,0.059367335550759785,0.06441326403803523,0.05453684896582228,0.06017177896818229,40882.51994383726,141,0.04259030780354989,0.041708297129443225,-0.495788954284216,1.4259779469981653,0.1547699166828518,-0.6112178628907332,679430.1356031898
2025-03-25 00:00:00+00:00,0.0645212696639986,0.06536757632898492,0.057618954912450934,0.058730328288814485,42200.04367448483,119,-0.02395559353713006,-0.024247195178994853,-0.5078676291523145,1.4259779469981653,0.1547699166828518,-0.6205313697418195,718539.209707126
2025-03-24 00:00:00+00:00,0.05935727536129779,0.07309111129885659,0.057352408098022965,0.06555803881536992,62964.06640766509,186,0.11625527603011565,0.10997957976413451,-0.45065464453606163,1.4259779469981653,0.1547699166828518,-0.5764161393863849,960432.4282028906
2025-03-23 00:00:00+00:00,0.057325320608661426,0.06435496509862083,0.051896642979489455,0.05874738932749324,25293.058553169634,82,-0.10388732809804468,-0.10968912402248618,-0.5077246657182808,1.4259779469981653,0.1547699166828518,-0.620421134890988,430539.27745062736
2025-03-22 00:00:00+00:00,0.06231323727027416,0.06270468771682006,0.05568712766975942,0.057171127709578315,16131.00743811657,80,-0.026831177282243046,-0.027197704428758993,-0.5209329924840691,1.4259779469981653,0.1547699166828518,-0.6306056827133204,282153.03920643183
2025-03-21 00:00:00+00:00,0.0644868170522246,0.06668386735981072,0.055368264356686944,0.061970591648422654,48663.88922704719,114,0.08394908638543863,0.08061093363529466,-0.4807157548857006,1.4259779469981653,0.1547699166828518,-0.5995953672611309,785273.9167496045
2025-03-20 00:00:00+00:00,0.06408015165981568,0.06571261828857847,0.0598712136070815,0.06505230187555405,18583.6841566937,78,0.04972859133917651,0.04853164631769199,-0.4548924808715389,1.4259779469981653,0.1547699166828518,-0.5796838089093466,285672.9680718223
2025-03-19 00:00:00+00:00,0.06472337070772834,0.06668501572189753,0.057265768532096785,0.06337124799831209,40184.25662583637,99,-0.025841574068475537,-0.026181333605988386,-0.46897891720237994,1.4259779469981653,0.1547699166828518,-0.5905454408935953,634108.6517170483
2025-03-18 00:00:00+00:00,0.06905825805731904,0.06905825805731904,0.06034835678007529,0.06443951823527502,23807.652965374535,70,0.016857333107774375,0.016716825129385583,-0.4600273179224095,1.4259779469981653,0.1547699166828518,-0.5836431289982416,369457.3394923663
2025-03-17 00:00:00+00:00,0.06594673118886282,0.07490919950933267,0.06307492986099346,0.06998433761071504,51384.343350048606,138,0.0860468781780046,0.08254438648988745,-0.4135643543282286,1.4259779469981653,0.1547699166828518,-0.5478169200405781,734226.3298378541
2025-03-16 00:00:00+00:00,0.0705754488524645,0.07749043630309933,0.06644513727890967,0.0671125030917736,25476.896920062834,79,-0.04103538901683823,-0.0419011067783829,-0.43762896918171046,1.4259779469981653,0.1547699166828518,-0.5663724286335451,379614.7624716697
2025-03-15 00:00:00+00:00,0.0687581646768293,0.07627050289710127,0.06655977960415048,0.07098480673662491,45913.73336964585,112,0.05769869199418909,0.056095502700059904,-0.4051808962880713,1.4259779469981653,0.1547699166828518,-0.5413526849530838,646810.7117625844
2025-03-14 00:00:00+00:00,0.07061202596183974,0.0734108847738582,0.06159974784943504,0.06915092858905965,35282.7570242523,104,-0.025834798062767228,-0.026174377876856517,-0.4205479277163452,1.4259779469981653,0.1547699166828518,-0.5532017457193512,510228.24630346865
2025-03-13 00:00:00+00:00,0.07393953780792913,0.07625194424384783,0.059683785562558114,0.06836028054199439,64041.93584933707,207,-0.011433657699144062,-0.011499524510359535,-0.4271731843638962,1.4259779469981653,0.1547699166828518,-0.5583102840193712,936829.6230147195
2025-03-12 00:00:00+00:00,0.07057699353907694,0.08382709968813518,0.06660483009212664,0.07473908763584752,110325.19789046177,294,0.09331159912274756,0.08921125467921016,-0.3737217981765001,1.4259779469981653,0.1547699166828518,-0.5170955103051467,1476137.8735047053
2025-03-11 00:00:00+00:00,0.05534860316452466,0.07946305217913771,0.05141550446926611,0.06869050471986925,99112.39089458514,269,-0.08092931165348027,-0.08439224081793105,-0.4244060619536554,1.4259779469981653,0.1547699166828518,-0.5561766382505262,1442883.427611737
2025-03-10 00:00:00+00:00,0.050645691343343874,0.06392580970144217,0.04186275329452059,0.05481495035187682,99089.27093924186,276,-0.20200105421526793,-0.22564800260496523,-0.5406766442389346,1.4259779469981653,0.1547699166828518,-0.6458294252092842,1807705.2027440015
2025-03-09 00:00:00+00:00,0.07484359948234157,0.0782413367675355,0.048400567230900284,0.050393838924443914,173199.92173299793,366,-0.08065521174519374,-0.08409404934401647,-0.5777234667573563,1.4259779469981653,0.1547699166828518,-0.6743951279129463,3436926.5257342
2025-03-08 00:00:00+00:00,0.08317297518179893,0.08388316684424858,0.06403505490397474,0.0750331033191358,63722.902278403395,121,0.4889340625871714,0.39806046970400394,-0.3712580858238038,1.4259779469981653,0.1547699166828518,-0.5151958150052469,849263.8510148367
2025-03-07 00:00:00+00:00,0.082525257784294,0.09213892959282963,0.07577237771487517,0.08391228574692434,105205.85856978774,193,0.11833686779584474,0.1118426422237257,-0.29685473704822896,1.4259779469981653,0.1547699166828518,-0.45782560625865054,1253759.8950299583
2025-03-06 00:00:00+00:00,0.09394034753335591,0.09717667804995662,0.07444236738579821,0.08516129009911995,167802.32955121007,339,0.014884642231800749,0.014774953061166737,-0.28638867137220636,1.4259779469981653,0.1547699166828518,-0.44975553438056703,1970406.1476276782
2025-03-05 00:00:00+00:00,0.0941794360830125,0.09914331283037704,0.08952891611421454,0.09444619573714681,75213.67366264707,168,0.10902730133867267,0.10348332604417794,-0.20858555400721335,1.4259779469981653,0.1547699166828518,-0.38976386521754036,796365.3069941984
2025-03-04 00:00:00+00:00,0.11257753001758601,0.11257753001758601,0.07782363191908194,0.09373888946234968,154704.52659301445,318,-0.007488986393540231,-0.0075171696496559096,-0.2145124460249045,1.4259779469981653,0.1547699166828518,-0.39433391532777273,1650377.2071585262
2025-03-03 00:00:00+00:00,0.12610185549869082,0.136950589610468,0.09286130520733393,0.10483790281540623,147717.64389988442,311,0.11840350805003386,0.11190222916097463,-0.12150796410461284,1.4259779469981653,0.1547699166828518,-0.3226209261956523,1409009.908944658
2025-03-02 00:00:00+00:00,0.10484122368107086,0.137742933624031,0.10049791085310587,0.1294834262593411,83608.41013578708,181,0.2350821867099877,0.21113751580903425,0.08500986470098382,1.4259779469981653,0.1547699166828518,-0.16338117229414006,645707.4279786868
2025-03-01 00:00:00+00:00,0.10289414226931008,0.11128775361256212,0.09886985516302896,0.10561476053771018,39833.06037890775,124,-0.18433761301484708,-0.2037547510723988,-0.11499826385555778,1.4259779469981653,0.1547699166828518,-0.3176014899967179,377154.29335926194
2025-02-28 00:00:00+00:00,0.10478725830568922,0.11606860216683744,0.08121016478523338,0.10606974042875399,115387.01778220512,274,0.004307919543891314,0.004298667021722799,-0.1111857475800434,1.4259779469981653,0.1547699166828518,-0.31466177211875246,1087841.0498205137
2025-02-27 00:00:00+00:00,0.10366296860887815,0.11448041795256297,0.08932016095338519,0.10471237181139807,74642.85973936325,213,-0.01279694483901983,-0.012879531061713986,-0.1225598545403962,1.4259779469981653,0.1547699166828518,-0.3234320076170204,712837.0645047148
2025-02-26 00:00:00+00:00,0.11162600489075321,0.11994425950609669,0.0965723969404967,0.10225790439369803,57500.418389377366,143,-0.023440089984026802,-0.023719178764476427,-0.1431271305055669,1.4259779469981653,0.1547699166828518,-0.3392908222387898,562307.8111203794
2025-02-25 00:00:00+00:00,0.1145212538054925,0.12686786056950597,0.08469067072961085,0.11122798843062424,129389.21086957335,242,0.0877202020725063,0.08408394814782294,-0.06796206924306691,1.4259779469981653,0.1547699166828518,-0.281333279654417,1163279.2491817537
2025-02-24 00:00:00+00:00,0.14611968062823913,0.15223359942277845,0.10467281924565586,0.1161055639392546,154933.95568977622,300,0.04385205178526297,0.042917766568867415,-0.02709029363768456,1.4259779469981653,0.1547699166828518,-0.24981826941747742,1334423.1786414327
2025-02-23 00:00:00+00:00,0.1382712283890034,0.1547989156339401,0.12922628206649328,0.1472147224785438,54357.91120359917,147,0.2679385680049342,0.23739240689575908,0.23358973988313525,1.4259779469981653,0.1547699166828518,-0.048815650781733,369242.3576148894
2025-02-22 00:00:00+00:00,0.1330272536689243,0.15253655464242274,0.12288970917153651,0.1361985923119574,124654.42983905356,268,-0.0748303565099745,-0.07777815991754142,0.14127977986063356,1.4259779469981653,0.1547699166828518,-0.11999311474044405,915240.2218191623
2025-02-21 00:00:00+00:00,0.1270274751116679,0.16280284137954665,0.11501306512241218,0.13346036256189098,234305.89686696374,356,-0.020104684663661,-0.02030953410866629,0.118334709773523,1.4259779469981653,0.1547699166828518,-0.13768537567043793,1755621.612059585
2025-02-20 00:00:00+00:00,0.10594962184659441,0.1460709432247095,0.09155201771538288,0.1268625397037654,140673.76415850813,274,-0.04943657226366294,-0.05070038836334735,0.0630480750788418,1.4259779469981653,0.1547699166828518,-0.18031525491011968,1108867.633321807
2025-02-19 00:00:00+00:00,0.11561549618899626,0.11952292839855469,0.09898759922234404,0.10553980920070273,97249.7019420585,221,-0.168077436829288,-0.18401591560462432,-0.1156263206067184,1.4259779469981653,0.1547699166828518,-0.31808576587289505,921450.4240491934
2025-02-18 00:00:00+00:00,0.1200020978550947,0.12864371929736979,0.10784074125400316,0.11535075667473782,84318.15164232349,154,0.09295968552849887,0.08888932427674032,-0.03341522148063747,1.4259779469981653,0.1547699166828518,-0.25469523311103226,730971.8121752853
2025-02-17 00:00:00+00:00,0.117685747471578,0.14548205220468036,0.11185796636750232,0.12178212554698145,87649.48136706659,147,0.055754891061344125,0.05425604760483994,0.020476607547263104,1.4259779469981653,0.1547699166828518,-0.2131408470256374,719723.6948640129
2025-02-16 00:00:00+00:00,0.12333520646311229,0.12941546396642767,0.11200773592383315,0.11956561952618538,57850.33277049617,153,-0.018200585766102284,-0.018368253983034218,0.0019033355292981113,1.4259779469981653,0.1547699166828518,-0.22746214452518987,483837.5195122599
2025-02-15 00:00:00+00:00,0.12573384596845472,0.13261303431589735,0.11026235346058737,0.12332394871524573,116796.4302291309,213,0.03143319295257152,0.03094928454132239,0.03339635639481564,1.4259779469981653,0.1547699166828518,-0.20317881305088425,947070.146925097
2025-02-14 00:00:00+00:00,0.12653577897454724,0.13889083090335277,0.10074996899632581,0.1262372829113206,96062.76902615793,193,0.023623426158707828,0.023348711089590694,0.05780871891278627,1.4259779469981653,0.1547699166828518,-0.18435516657929785,760969.8720594317
2025-02-13 00:00:00+00:00,0.13289974107135372,0.1390324315828231,0.11262706752531107,0.12832255770976383,109493.42234078281,267,0.016518692024669823,0.016383742529758348,0.07528233536151707,1.4259779469981653,0.1547699166828518,-0.1708817807745081,853267.1441012872
2025-02-12 00:00:00+00:00,0.14867899326400502,0.16139849126689534,0.11161543283601456,0.13313978689921258,173332.18152396395,300,0.03754000290692616,0.03685252939813758,0.11564843735675479,1.4259779469981653,0.1547699166828518,-0.13975668041459766,1301881.1698653025
2025-02-11 00:00:00+00:00,0.16516391143385686,0.16950281065250034,0.1262626730032348,0.14946282864665533,225712.65476095094,233,0.12260078018450926,0.11564811850568588,0.2524278061883216,1.4259779469981653,0.1547699166828518,-0.03429017828491532,1510159.1265515094
